mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.jdbc2.optional
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.integration.c3p0
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.authentication
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.jmx
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.exceptions
mysql-connector-java-5.1.26-bin.jar,com.mysql.jdbc.exceptions.jdbc4
slf4j-api-1.6.1.jar,org.slf4j
slf4j-api-1.6.1.jar,org.slf4j.spi
slf4j-api-1.6.1.jar,org.slf4j.helpers
slf4j-simple-1.6.1.jar,org.slf4j.impl
org.eclipse.core.contenttype_3.4.200.v20130326-1255.jar,org.eclipse.core.runtime.content
org.eclipse.core.contenttype_3.4.200.v20130326-1255.jar,org.eclipse.core.internal.content
org.eclipse.core.jobs_3.5.300.v20130429-1813.jar,org.eclipse.core.runtime.jobs
org.eclipse.core.jobs_3.5.300.v20130429-1813.jar,org.eclipse.core.internal.jobs
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources.team
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.events
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.dtree
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.utils
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.resources.projectvariables
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources.refresh
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.resources.refresh.win32
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources.variableresolvers
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.refresh
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.propertytester
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources.mapping
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources.filtermatchers
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.localstore
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.resources.mapping
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.resources
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.resources
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.properties
org.eclipse.core.resources_3.8.101.v20130717-0806.jar,org.eclipse.core.internal.watson
org.eclipse.core.runtime_3.9.0.v20130326-1255.jar,org.eclipse.core.runtime
org.eclipse.core.runtime_3.9.0.v20130326-1255.jar,org.eclipse.core.internal.runtime
org.eclipse.core.runtime_3.9.0.v20130326-1255.jar,org.eclipse.core.internal.preferences.legacy
org.eclipse.equinox.common_3.6.200.v20130402-1505.jar,org.eclipse.core.runtime
org.eclipse.equinox.common_3.6.200.v20130402-1505.jar,org.eclipse.core.internal.runtime
org.eclipse.equinox.common_3.6.200.v20130402-1505.jar,org.eclipse.equinox.events
org.eclipse.equinox.common_3.6.200.v20130402-1505.jar,org.eclipse.core.internal.boot
org.eclipse.equinox.preferences_3.5.100.v20130422-1538.jar,org.osgi.service.prefs
org.eclipse.equinox.preferences_3.5.100.v20130422-1538.jar,org.eclipse.core.runtime.preferences
org.eclipse.equinox.preferences_3.5.100.v20130422-1538.jar,org.eclipse.core.internal.preferences.exchange
org.eclipse.equinox.preferences_3.5.100.v20130422-1538.jar,org.eclipse.core.internal.preferences
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.compiler.batch
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.search
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.index
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.dom
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.hierarchy
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.search.processing
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.env
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.search.indexing
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.batch
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.parser
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.problem
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.formatter.align
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.classfmt
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.jdom
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.search.matching
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.dom.rewrite
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.eval
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.formatter
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.util
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.eval
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.dom
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.ast
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.formatter.old
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.compiler
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.dom.rewrite
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.codeassist.impl
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.lookup
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.codegen
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.formatter.comment
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.util
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.search
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.impl
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.index
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.formatter
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.builder
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.parser.diagnose
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.codeassist.select
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.core.util
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.codeassist
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler.flow
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.eval
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.codeassist.complete
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.core.jdom
org.eclipse.jdt.core_3.9.1.v20130905-0837.jar,org.eclipse.jdt.internal.compiler
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.launch
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.protocol
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.baseadaptor.bundlefile
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.profile
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.resolver
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.provisional.verifier
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.internal.composite
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.hooks.resolver
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.core
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.condpermadmin
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.debug
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.localization
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.baseadaptor
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.util
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.eventmgr
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.debug
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.protocol.bundleresource
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.adaptor
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.service.security
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.core.runtime.internal.adaptor
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.util.tracker
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.url
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.util
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.baseadaptor
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.equinox.log.internal
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.loader.buddy
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.security
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.core.runtime.internal.stats
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.composite
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.framework
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.pluginconversion
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.datalocation
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.serviceregistry
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.provisional.service.security
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.namespace
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.resolver.extras
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.signedcontent
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.signedcontent
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.console
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.reliablefile
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.event
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.module
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.protocol.reference
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.core.runtime.adaptor
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.resource
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.log
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.hooks.service
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.equinox.log
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.wiring
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.launch
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.urlconversion
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.baseadaptor.loader
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.resolver
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.startlevel
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.runnable
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.storagemanager
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.log
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.hooks.weaving
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.packageadmin
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.framework.internal.protocol.bundleentry
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.loader
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.permadmin
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.internal.baseadaptor.weaving
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.baseadaptor.hooks
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.permissionadmin
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.eclipse.osgi.service.environment
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.service.startlevel
org.eclipse.osgi_3.9.1.v20130814-1242.jar,org.osgi.framework.hooks.bundle
diffutils.jar,difflib
diffutils.jar,difflib.myers
walker.jar,com.ibm.research.changehistory.walker.ast
walker.jar,com.ibm.research.changehistory.walker.util
walker.jar,com.ibm.research.changehistory.walker
walker.jar,com.ibm.research.changehistory.walker.diff
commons-codec-1.6.jar,org.apache.commons.codec.language.bm
commons-codec-1.6.jar,org.apache.commons.codec.net
commons-codec-1.6.jar,org.apache.commons.codec.binary
commons-codec-1.6.jar,org.apache.commons.codec
commons-codec-1.6.jar,org.apache.commons.codec.language
commons-codec-1.6.jar,org.apache.commons.codec.digest
commons-fileupload-1.2.2.jar,org.apache.commons.fileupload.util
commons-fileupload-1.2.2.jar,org.apache.commons.fileupload
commons-fileupload-1.2.2.jar,org.apache.commons.fileupload.disk
commons-fileupload-1.2.2.jar,org.apache.commons.fileupload.portlet
commons-fileupload-1.2.2.jar,org.apache.commons.fileupload.servlet
commons-httpclient-3.1.jar,org.apache.commons.httpclient.protocol
commons-httpclient-3.1.jar,org.apache.commons.httpclient.methods
commons-httpclient-3.1.jar,org.apache.commons.httpclient.params
commons-httpclient-3.1.jar,org.apache.commons.httpclient.auth
commons-httpclient-3.1.jar,org.apache.commons.httpclient.util
commons-httpclient-3.1.jar,org.apache.commons.httpclient.cookie
commons-httpclient-3.1.jar,org.apache.commons.httpclient.methods.multipart
commons-httpclient-3.1.jar,org.apache.commons.httpclient
commons-io-2.1.jar,org.apache.commons.io.input
commons-io-2.1.jar,org.apache.commons.io.comparator
commons-io-2.1.jar,org.apache.commons.io.output
commons-io-2.1.jar,org.apache.commons.io.monitor
commons-io-2.1.jar,org.apache.commons.io
commons-io-2.1.jar,org.apache.commons.io.filefilter
commons-lang-2.6.jar,org.apache.commons.lang.builder
commons-lang-2.6.jar,org.apache.commons.lang.exception
commons-lang-2.6.jar,org.apache.commons.lang.text
commons-lang-2.6.jar,org.apache.commons.lang.time
commons-lang-2.6.jar,org.apache.commons.lang.reflect
commons-lang-2.6.jar,org.apache.commons.lang.enum
commons-lang-2.6.jar,org.apache.commons.lang
commons-lang-2.6.jar,org.apache.commons.lang.math
commons-lang-2.6.jar,org.apache.commons.lang.mutable
commons-lang-2.6.jar,org.apache.commons.lang.enums
commons-logging.jar,org.apache.commons.logging
commons-logging.jar,org.apache.commons.logging.impl
httpclient-4.2.3.jar,org.apache.http.cookie
httpclient-4.2.3.jar,org.apache.http.conn.ssl
httpclient-4.2.3.jar,org.apache.http.auth
httpclient-4.2.3.jar,org.apache.http.cookie.params
httpclient-4.2.3.jar,org.apache.http.conn.routing
httpclient-4.2.3.jar,org.apache.http.conn
httpclient-4.2.3.jar,org.apache.http.client.entity
httpclient-4.2.3.jar,org.apache.http.impl.client
httpclient-4.2.3.jar,org.apache.http.auth.params
httpclient-4.2.3.jar,org.apache.http.client.params
httpclient-4.2.3.jar,org.apache.http.conn.scheme
httpclient-4.2.3.jar,org.apache.http.client
httpclient-4.2.3.jar,org.apache.http.impl.cookie
httpclient-4.2.3.jar,org.apache.http.impl.conn
httpclient-4.2.3.jar,org.apache.http.conn.params
httpclient-4.2.3.jar,org.apache.http.client.utils
httpclient-4.2.3.jar,org.apache.http.impl.auth
httpclient-4.2.3.jar,org.apache.http.client.methods
httpclient-4.2.3.jar,org.apache.http.impl.conn.tsccm
httpclient-4.2.3.jar,org.apache.http.client.protocol
httpclient-4.2.3.jar,org.apache.http.conn.util
httpcore-4.2.2.jar,org.apache.http.concurrent
httpcore-4.2.2.jar,org.apache.http.impl
httpcore-4.2.2.jar,org.apache.http.entity
httpcore-4.2.2.jar,org.apache.http.util
httpcore-4.2.2.jar,org.apache.http.protocol
httpcore-4.2.2.jar,org.apache.http.io
httpcore-4.2.2.jar,org.apache.http.annotation
httpcore-4.2.2.jar,org.apache.http.impl.io
httpcore-4.2.2.jar,org.apache.http
httpcore-4.2.2.jar,org.apache.http.impl.entity
httpcore-4.2.2.jar,org.apache.http.params
httpcore-4.2.2.jar,org.apache.http.impl.pool
httpcore-4.2.2.jar,org.apache.http.pool
httpcore-4.2.2.jar,org.apache.http.message
httpmime-4.2.3.jar,org.apache.http.entity.mime
httpmime-4.2.3.jar,org.apache.http.entity.mime.content
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.wikipedia
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.position
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.id
lucene-analyzers-common-4.4.0.jar,org.tartarus.snowball
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.hy
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.path
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.hu
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.lv
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.pt
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.de
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.hi
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.standard
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.da
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.query
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.tr
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.compound.hyphenation
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.reverse
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.th
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.cz
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.collation
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.shingle
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.collation.tokenattributes
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.cn
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.miscellaneous
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.sinks
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.gl
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.cjk
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.pattern
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.sv
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.standard.std36
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.compound
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ca
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.charfilter
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.util
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ga
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.hunspell
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.br
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.fr
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.payloads
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.synonym
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.bg
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.standard.std34
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.standard.std31
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.no
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.commongrams
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.fi
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ru
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ro
lucene-analyzers-common-4.4.0.jar,org.tartarus.snowball.ext
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.nl
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.fa
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.snowball
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ar
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.eu
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.ngram
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.core
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.es
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.en
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.it
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.in
lucene-analyzers-common-4.4.0.jar,org.apache.lucene.analysis.el
lucene-analyzers-kuromoji-4.4.0.jar,org.apache.lucene.analysis.ja.tokenattributes
lucene-analyzers-kuromoji-4.4.0.jar,org.apache.lucene.analysis.ja.util
lucene-analyzers-kuromoji-4.4.0.jar,org.apache.lucene.analysis.ja
